Experiment Accession,Experiment Title,Organism Name,Instrument,Submitter,Study Accession,Study Title,Sample Accession,Sample Title,Total Size, Mb,Total RUNs,Total Spots,Total Bases,Library Name,Library Strategy,Library Source,Library Selection
ERX1380397,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082722,,2487.89,1,18937091,3754656808,BCM_CCSOSW_r1,WGS,GENOMIC,RANDOM
ERX1380396,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082096,,2242.93,1,17312227,3443738333,BCM_ADNOSW_r2,WGS,GENOMIC,RANDOM
ERX1380395,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082753,,2624.48,1,19510818,3854093050,BCM_CEKOSW_r1,WGS,GENOMIC,RANDOM
ERX1380394,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082359,,2138.27,1,16161560,3203489317,BCM_BAFOSW_r1,WGS,GENOMIC,RANDOM
ERX1380393,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082628,,2125.15,1,16695695,3321143249,BCM_BRKOSW_r1,WGS,GENOMIC,RANDOM
ERX1380392,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082779,,2929.2,1,22179320,4405096016,BCM_CFVOSW_r1,WGS,GENOMIC,RANDOM
ERX1380391,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082778,,2457.9,1,20932149,4191034017,BCM_CFTOSW_r1,WGS,GENOMIC,RANDOM
ERX1380390,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082506,,2367.01,1,17982849,3571107134,BCM_BIEOSW_r1,WGS,GENOMIC,RANDOM
ERX1380389,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082810,,2944.05,1,21291891,4192139620,BCM_CHQOSW_r1,WGS,GENOMIC,RANDOM
ERX1380388,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082526,,2318.9,1,17833619,3552839969,BCM_BKHOSW_r1,WGS,GENOMIC,RANDOM
ERX1380387,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082603,,2557.32,1,17706459,3457284024,BCM_BPROSW_r2,WGS,GENOMIC,RANDOM
ERX1380386,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082597,,2575.45,1,19551010,3884233540,BCM_BPKOSW_r2,WGS,GENOMIC,RANDOM
ERX1380385,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082653,,2950.8,1,21832370,4321603950,BCM_BTEOSW_r1,WGS,GENOMIC,RANDOM
ERX1380384,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082548,,3010.5,1,22657643,4490920299,BCM_BLMOSW_r1,WGS,GENOMIC,RANDOM
ERX1380383,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082309,,1986.95,1,16489643,3181540443,BCM_ARTOSW_r1,WGS,GENOMIC,RANDOM
ERX1380382,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082707,,2398.44,1,18325949,3631282245,BCM_CBNOSW_r1,WGS,GENOMIC,RANDOM
ERX1380381,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082480,,2248.02,1,18309335,3658850411,BCM_BGSOSW_r1,WGS,GENOMIC,RANDOM
ERX1380380,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082376,,3108.07,1,25062777,5002725501,BCM_BBDOSW_r1,WGS,GENOMIC,RANDOM
ERX1380379,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082159,,2191.35,1,16159942,3195717859,BCM_AHCOSW_r1,WGS,GENOMIC,RANDOM
ERX1380378,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082419,,2023.59,1,17009869,3406319128,BCM_BDKOSW_r1,WGS,GENOMIC,RANDOM
ERX1380377,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082832,,1837.57,1,13608894,2700155756,BCM_CITOSW_r2,WGS,GENOMIC,RANDOM
ERX1380376,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082566,,2899.84,1,22900650,4562861945,BCM_BMLOSW_r1,WGS,GENOMIC,RANDOM
ERX1380375,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082393,,2450.42,1,18981729,3782608664,BCM_BCCOSW_r1,WGS,GENOMIC,RANDOM
ERX1380374,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082491,,2269.1,1,18113094,3616616250,BCM_BHIOSW_r1,WGS,GENOMIC,RANDOM
ERX1380373,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082318,,2749.7,1,20834263,4130810939,BCM_ASLOSW_r2,WGS,GENOMIC,RANDOM
ERX1380372,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082164,,2002.09,1,15776981,3147961847,BCM_AHHOSW_r1,WGS,GENOMIC,RANDOM
ERX1380371,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082622,,2563.34,1,19459434,3865853711,BCM_BRCOSW_r1,WGS,GENOMIC,RANDOM
ERX1380370,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082534,,2423.01,1,18579040,3698902315,BCM_BKROSW_r1,WGS,GENOMIC,RANDOM
ERX1380369,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082756,,2142.92,1,16671464,3317939003,BCM_CENOSW_r1,WGS,GENOMIC,RANDOM
ERX1380368,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082545,,3696.93,1,28387855,5650081753,BCM_BLIOSW_r1,WGS,GENOMIC,RANDOM
ERX1380367,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082664,,2289.52,1,17638440,3497319988,BCM_BTVOSW_r1,WGS,GENOMIC,RANDOM
ERX1380366,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082196,,2137.74,1,17163336,3426246202,BCM_AKGOSW_r1,WGS,GENOMIC,RANDOM
ERX1380365,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082087,,2241.29,1,17939482,3577429579,BCM_ADDOSW_r1,WGS,GENOMIC,RANDOM
ERX1380364,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082598,,2343.4,1,18860097,3759303851,BCM_BPLOSW_r1,WGS,GENOMIC,RANDOM
ERX1380363,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082864,,2323.65,1,17571997,3482384215,BCM_CLPOSW_r1,WGS,GENOMIC,RANDOM
ERX1380362,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082363,,2869.53,1,21577048,4279993557,BCM_BAKOSW_r1,WGS,GENOMIC,RANDOM
ERX1380361,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082272,,2503.04,1,19579015,3890690791,BCM_APNOSW_r1,WGS,GENOMIC,RANDOM
ERX1380360,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082919,,2364.4,1,17759936,3522035110,BCM_CQAOSW_r1,WGS,GENOMIC,RANDOM
ERX1380359,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082106,,2149.9,1,16897092,3367722408,BCM_AEEOSW_r1,WGS,GENOMIC,RANDOM
ERX1380358,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082732,,2049.43,1,15776711,3129629273,BCM_CDHOSW_r1,WGS,GENOMIC,RANDOM
ERX1380357,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082842,,2048.83,1,15421807,3076118937,BCM_CKIOSW_r1,WGS,GENOMIC,RANDOM
ERX1380356,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082886,,3431.45,1,26351828,5221050294,BCM_CNBOSW_r1,WGS,GENOMIC,RANDOM
ERX1380355,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082336,,2068.83,1,16161283,3105198914,BCM_ATROSW_r1,WGS,GENOMIC,RANDOM
ERX1380354,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082501,,2224.23,1,16962673,3373501318,BCM_BHVOSW_r1,WGS,GENOMIC,RANDOM
ERX1380353,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082226,,2198.89,1,17747671,3539712816,BCM_AMAOSW_r1,WGS,GENOMIC,RANDOM
ERX1380352,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082291,,2083.91,1,17175393,3307105985,BCM_AQROSW_r1,WGS,GENOMIC,RANDOM
ERX1380351,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082398,,2260.43,1,19104288,3827657557,BCM_BCHOSW_r2,WGS,GENOMIC,RANDOM
ERX1380350,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082488,,2835.67,1,22158358,4415728256,BCM_BHFOSW_r1,WGS,GENOMIC,RANDOM
ERX1380349,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082899,,2417.1,1,17939678,3557915391,BCM_CNROSW_r1,WGS,GENOMIC,RANDOM
ERX1380348,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082463,,1928.49,1,16271318,3257902770,BCM_BFVOSW_r1,WGS,GENOMIC,RANDOM
ERX1380347,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082715,,2333.16,1,16162387,3161910264,BCM_CCIOSW_r1,WGS,GENOMIC,RANDOM
ERX1380346,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082902,,3842.84,1,27927949,5506366583,BCM_CNVOSW_r1,WGS,GENOMIC,RANDOM
ERX1380345,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082711,,3356.99,1,25359357,5023455299,BCM_CCEOSW_r1,WGS,GENOMIC,RANDOM
ERX1380344,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082522,,2976.66,1,23090557,4605772185,BCM_BKDOSW_r1,WGS,GENOMIC,RANDOM
ERX1380343,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082274,,2261.08,1,18973916,3798196081,BCM_APQOSW_r1,WGS,GENOMIC,RANDOM
ERX1380342,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082606,,2557.87,1,19739312,3928643888,BCM_BQAOSW_r1,WGS,GENOMIC,RANDOM
ERX1380341,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082205,,1977.8,1,15119417,3001769187,BCM_AKSOSW_r1,WGS,GENOMIC,RANDOM
ERX1380340,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082808,,2226.19,1,16631653,3292424100,BCM_CHNOSW_r1,WGS,GENOMIC,RANDOM
ERX1380339,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082861,,1846.99,1,14006742,2789588935,BCM_CLLOSW_r1,WGS,GENOMIC,RANDOM
ERX1380338,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082923,,2185.89,1,16250256,3216876779,BCM_CQEOSW_r1,WGS,GENOMIC,RANDOM
ERX1380337,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082619,,2341.84,1,18015849,3582615201,BCM_BQTOSW_r1,WGS,GENOMIC,RANDOM
ERX1380336,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082594,,1190.79,1,9382537,1868122486,BCM_BPGOSW_r1,WGS,GENOMIC,RANDOM
ERX1380335,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082070,,1885.9,1,15100356,3020555593,BCM_ACFOSW_r1,WGS,GENOMIC,RANDOM
ERX1380334,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082834,,1790.32,1,13318703,2642098087,BCM_CKAOSW_r1,WGS,GENOMIC,RANDOM
ERX1380333,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082030,,2175.83,1,16953515,3370136144,BCM_AAAOSW_r1,WGS,GENOMIC,RANDOM
ERX1380332,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082881,,1451.53,1,10944353,2184600788,BCM_CMNOSW_r1,WGS,GENOMIC,RANDOM
ERX1380331,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082632,,3506.22,1,27727628,5529371210,BCM_BRQOSW_r1,WGS,GENOMIC,RANDOM
ERX1380330,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082796,,2454.45,1,18435025,3653459779,BCM_CHAOSW_r1,WGS,GENOMIC,RANDOM
ERX1380329,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082794,,2493.46,1,20064860,3988606489,BCM_CGTOSW_r1,WGS,GENOMIC,RANDOM
ERX1380328,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082444,,2402.47,1,18023543,3578400585,BCM_BESOSW_r1,WGS,GENOMIC,RANDOM
ERX1380327,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082381,,2759.65,1,22121217,4413710504,BCM_BBIOSW_r1,WGS,GENOMIC,RANDOM
ERX1380326,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082426,,1924.19,1,16244103,3254013072,BCM_BDSOSW_r1,WGS,GENOMIC,RANDOM
ERX1380325,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082609,,1783.32,1,13586817,2701537518,BCM_BQEOSW_r1,WGS,GENOMIC,RANDOM
ERX1380324,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082481,,2429.83,1,19261960,3844932639,BCM_BGTOSW_r1,WGS,GENOMIC,RANDOM
ERX1380323,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082868,,1824.91,1,13493189,2678020330,BCM_CLTOSW_r1,WGS,GENOMIC,RANDOM
ERX1380322,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082050,,1831.65,1,14914060,2984057163,BCM_ABCOSW_r1,WGS,GENOMIC,RANDOM
ERX1380321,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082780,,1990.04,1,16078671,3197987000,BCM_CGBOSW_r1,WGS,GENOMIC,RANDOM
ERX1380320,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082177,,2180.01,1,17727992,3540693417,BCM_AIBOSW_r1,WGS,GENOMIC,RANDOM
ERX1380319,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082527,,2220.91,1,17038667,3391454317,BCM_BKIOSW_r1,WGS,GENOMIC,RANDOM
ERX1380318,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082750,,2438.21,1,18226046,3609861672,BCM_CEGOSW_r1,WGS,GENOMIC,RANDOM
ERX1380317,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082671,,2660.18,1,21064119,4184025748,BCM_BVGOSW_r1,WGS,GENOMIC,RANDOM
ERX1380316,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082508,,2853.97,1,21809991,4337280145,BCM_BIGOSW_r1,WGS,GENOMIC,RANDOM
ERX1380315,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082295,,2427.43,1,18690441,3709747338,BCM_ARBOSW_r1,WGS,GENOMIC,RANDOM
ERX1380314,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082939,,2204.48,1,16135318,3188233202,BCM_CRBOSW_r1,WGS,GENOMIC,RANDOM
ERX1380313,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082634,,3451.46,1,26785975,5326783602,BCM_BSAOSW_r1,WGS,GENOMIC,RANDOM
ERX1380312,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082365,,757.86,1,2751290,1416847240,BCM_BAMOSF_r1,WGS,GENOMIC,RANDOM
ERX1380311,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082386,,2366.33,1,18270433,3640029930,BCM_BBQOSW_r1,WGS,GENOMIC,RANDOM
ERX1380310,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082089,,2735.28,1,21090894,4198746131,BCM_ADFOSW_r2,WGS,GENOMIC,RANDOM
ERX1380309,Illumina HiSeq 2000 paired end sequencing; Saccharomyces cerevisiae,Saccharomyces cerevisiae,Illumina HiSeq 2000,,ERP014555,The 1002 Saccharomyces cerevisiae Genomes Project,ERS1082327,,2339.49,1,17956634,3562393263,BCM_ATBOSW_r1,WGS,GENOMIC,RANDOM
